welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.458,710.457,,710.458,712.457,h,,,Guess,712.459,715.457,,,,,,,Soldat,Kämpfer,0.517,,,,,,,703.459,707.457,715.457,715.457,,0,63,63,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.459,719.462,,719.462,719.464,,,,Read,719.465,722.456,,,,,,,Zeichnung,Bleistift,,,,,,,,715.458,719.457,722.456,722.457,,0,64,64,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.457,729.457,,729.458,731.457,h,,,Guess,731.459,734.457,,,,,,,Zahnpasta,Minze,0.664,,,,,,,722.457,726.456,734.457,734.457,,0,65,65,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.458,741.456,,741.457,743.457,f,,,Guess,743.46,746.457,,,,,,,Flotte,Boot,0.431,,,,,,,734.459,738.457,746.457,746.458,,0,66,66,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.458,750.459,,750.46,750.461,,,,Read,750.461,753.457,,,,,,,Klebstoff,Papier,,,,,,,,746.458,750.457,753.457,753.457,,0,67,67,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.458,760.457,,760.458,762.457,g,,,Guess,762.458,765.457,,,,,,,Statue,Monument,0.433,,,,,,,753.458,757.457,765.457,765.457,,0,68,68,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.459,769.462,,769.463,769.465,,,,Read,769.465,772.457,,,,,,,Schnorchel,Flossen,,,,,,,,765.458,769.457,772.457,772.457,,0,69,69,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.457,776.459,,776.459,776.46,,,,Read,776.461,779.456,,,,,,,Diskussion,Vorlesung,,,,,,,,772.458,776.456,779.457,779.457,,0,70,70,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.457,786.456,,786.457,788.456,h,,,Guess,788.458,791.456,,,,,,,Schuh,Stiefel,0.898,,,,,,,779.457,783.456,791.456,791.456,,0,71,71,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.459,798.457,,798.458,800.457,g,,,Guess,800.459,803.457,,,,,,,Scheidung,Anwalt,0.701,,,,,,,791.457,795.457,803.457,803.457,,0,72,72,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.458,810.456,,810.458,812.457,h,,,Guess,812.459,815.456,,,,,,,Bar,Alkohol,1.33,,,,,,,803.458,807.457,815.457,815.457,,0,73,73,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.459,819.461,,819.462,819.463,,,,Read,819.464,822.456,,,,,,,Decke,Kissen,,,,,,,,815.458,819.456,822.456,822.457,,0,74,74,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.457,826.459,,826.459,826.46,,,,Read,826.46,829.456,,,,,,,Sitzgurt,Gesetz,,,,,,,,822.457,826.456,829.456,829.457,,0,75,75,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.458,833.459,,833.459,833.46,,,,Read,833.461,836.457,,,,,,,Juwel,Gold,,,,,,,,829.457,833.457,836.457,836.457,,0,76,76,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.458,843.456,,843.457,845.457,h,,,Guess,845.46,848.456,,,,,,,Garage,Haus,0.816,,,,,,,836.458,840.457,848.457,848.457,,0,77,77,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.459,1137.492,space,289.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.492,1156.39,space,18.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.391,1166.307,space,9.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.317,1170.307,1170.307,1173.307,,1173.307,1175.307,g,1.537,,"[""v"",""a"",""f"",""r""]",1175.308,1178.307,,1178.308,1181.306,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.307,1185.306,1185.307,1188.306,,1188.307,1190.306,,,,"[""s"",""m"",""d"",""f""]",1190.308,1190.31,,1190.311,1193.307,,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.308,1197.306,1197.308,1200.306,,1200.307,1202.306,f,1.082,,"[""d"",""j"",""c"",""t""]",1202.308,1202.309,,1202.31,1205.306,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.307,1209.306,1209.307,1212.305,,1212.307,1214.306,g,1.385,,"[""a"",""e"",""b"",""z""]",1214.308,1217.306,,1217.309,1220.306,,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.307,1224.105,space,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vampir,Geist,,,,,,,,,,1233.11,1233.11,,,,,,,,,,,,,,,,,,,,,,,,1224.118,1228.105,1228.107,1231.105,,1231.106,1233.105,,,,"[""v"",""c"",""p"",""t""]",1233.107,1233.11,,,,,,,,,,0,0,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,Kunde,,,,,,,,,,1242.112,1242.113,,,,,,,,,,,,,,,,,,,,,,,,1233.111,1237.106,1237.107,1240.106,,1240.107,1242.105,f,1.135,,"[""e"",""h"",""a"",""f""]",1242.108,1242.112,,,,,,,,,,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,Minze,,,,,,,,,,1254.106,1254.106,,,,,,,,,,,,,,,,,,,,,,,,1242.113,1246.105,1246.107,1249.106,,1249.107,1251.106,g,0.636,,"[""d"",""n"",""u"",""e""]",1251.108,1254.106,4,,,,,,,,,0,2,2,76,1,1.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Raum,Platz,,,,,,,,,,1263.11,1263.11,,,,,,,,,,,,,,,,,,,,,,,,1254.107,1258.105,1258.107,1261.105,,1261.107,1263.105,f,1.433,,"[""o"",""k"",""z"",""c""]",1263.108,1263.11,,,,,,,,,,0,3,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kind,Junge,,,,,,,,,,1272.11,1272.11,,,,,,,,,,,,,,,,,,,,,,,,1263.111,1267.106,1267.108,1270.106,,1270.107,1272.106,f,0.93,,"[""m"",""t"",""e"",""l""]",1272.108,1272.11,,,,,,,,,,0,4,4,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Leistung,Ehre,,,,,,,,,,1281.109,1281.109,,,,,,,,,,,,,,,,,,,,,,,,1272.11,1276.105,1276.107,1279.104,,1279.105,1281.105,f,1.8,,"[""e"",""n"",""d"",""g""]",1281.107,1281.109,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,Meer,,,,,,,,,,1290.113,1290.113,,,,,,,,,,,,,,,,,,,,,,,,1281.11,1285.105,1285.107,1288.105,,1288.106,1290.106,,,,"[""r"",""d"",""s"",""z""]",1290.109,1290.113,,,,,,,,,,0,6,6,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zunge,Backe,,,,,,,,,,1299.109,1299.11,,,,,,,,,,,,,,,,,,,,,,,,1290.114,1294.105,1294.107,1297.105,,1297.107,1299.105,f,0.351,,"[""u"",""c"",""g"",""e""]",1299.108,1299.109,,,,,,,,,,0,7,7,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1308.109,1308.109,,,,,,,,,,,,,,,,,,,,,,,,1299.11,1303.105,1303.107,1306.105,,1306.107,1308.105,f,0.563,,"[""f"",""l"",""g"",""a""]",1308.107,1308.109,,,,,,,,,,0,8,8,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,1320.106,1320.106,,,,,,,,,,,,,,,,,,,,,,,,1308.11,1312.105,1312.107,1315.106,,1315.108,1317.105,g,0.646,,"[""u"",""a"",""s"",""r""]",1317.108,1320.105,4,,,,,,,,,0,9,9,55,1,2.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mappe,Buch,,,,,,,,,,1329.109,1329.109,,,,,,,,,,,,,,,,,,,,,,,,1320.107,1324.105,1324.107,1327.104,,1327.106,1329.106,f,0.653,,"[""h"",""t"",""e"",""f""]",1329.107,1329.109,,,,,,,,,,0,10,10,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teller,Gabel,,,,,,,,,,1338.113,1338.113,,,,,,,,,,,,,,,,,,,,,,,,1329.11,1333.105,1333.106,1336.105,,1336.107,1338.106,f,0.719,,"[""m"",""p"",""l"",""n""]",1338.109,1338.113,,,,,,,,,,0,11,11,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,Schloss,,,,,,,,,,1350.105,1350.106,,,,,,,,,,,,,,,,,,,,,,,,1338.113,1342.105,1342.107,1345.105,,1345.107,1347.105,g,0.616,,"[""s"",""a"",""g"",""h""]",1347.107,1350.105,1,,,,,,,,,0,12,12,63,1,1.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,Eltern,,,,,,,,,,1362.106,1362.106,,,,,,,,,,,,,,,,,,,,,,,,1350.107,1354.105,1354.107,1357.105,,1357.107,1359.106,g,0.685,,"[""b"",""n"",""u"",""o""]",1359.109,1362.105,2,,,,,,,,,0,13,13,16,1,1.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,,,1374.106,1374.106,,,,,,,,,,,,,,,,,,,,,,,,1362.107,1366.105,1366.107,1369.105,,1369.107,1371.105,g,0.984,,"[""f"",""d"",""e"",""v""]",1371.107,1374.106,3,,,,,,,,,0,14,14,30,1,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Helm,Kopf,,,,,,,,,,1383.11,1383.11,,,,,,,,,,,,,,,,,,,,,,,,1374.107,1378.105,1378.106,1381.106,,1381.108,1383.105,f,0.411,,"[""f"",""v"",""g"",""n""]",1383.107,1383.11,,,,,,,,,,0,15,15,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,Anwalt,,,,,,,,,,1395.106,1395.106,,,,,,,,,,,,,,,,,,,,,,,,1383.111,1387.105,1387.107,1390.105,,1390.106,1392.105,g,0.504,,"[""n"",""c"",""t"",""f""]",1392.108,1395.105,3,,,,,,,,,0,16,16,7,1,1.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,Ziegel,,,,,,,,,,1407.106,1407.107,,,,,,,,,,,,,,,,,,,,,,,,1395.107,1399.105,1399.106,1402.105,,1402.107,1404.105,g,1.78,,"[""v"",""c"",""l"",""e""]",1404.107,1407.106,,,,,,,,,,0,17,17,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,Kurve,,,,,,,,,,1416.111,1416.111,,,,,,,,,,,,,,,,,,,,,,,,1407.108,1411.105,1411.108,1414.105,,1414.107,1416.105,f,0.899,,"[""f"",""u"",""e"",""z""]",1416.108,1416.11,,,,,,,,,,0,18,18,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bar,Alkohol,,,,,,,,,,1428.105,1428.106,,,,,,,,,,,,,,,,,,,,,,,,1416.111,1420.105,1420.106,1423.105,,1423.106,1425.105,g,0.616,,"[""m"",""l"",""k"",""d""]",1425.107,1428.105,2,,,,,,,,,0,19,19,51,1,1.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,Monument,,,,,,,,,,1437.11,1437.11,,,,,,,,,,,,,,,,,,,,,,,,1428.106,1432.105,1432.108,1435.105,,1435.107,1437.105,f,0.765,,"[""j"",""t"",""e"",""k""]",1437.107,1437.11,,,,,,,,,,0,20,20,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,Taube,,,,,,,,,,1449.105,1449.106,,,,,,,,,,,,,,,,,,,,,,,,1437.11,1441.105,1441.106,1444.105,,1444.107,1446.105,g,1.014,,"[""e"",""g"",""f"",""a""]",1446.107,1449.105,1,,,,,,,,,0,21,21,69,1,1.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Agent,Reise,,,,,,,,,,1461.104,1461.105,,,,,,,,,,,,,,,,,,,,,,,,1449.106,1453.105,1453.106,1456.106,,1456.108,1458.105,g,1.694,,"[""e"",""b"",""c"",""v""]",1458.107,1461.104,1,,,,,,,,,0,22,22,24,1,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
