welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,guess_reached.rt,guess_reached.duration,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.5771,628.5804,,628.5823,628.5854,,,,Read,628.5894,631.5764,,,,,,,Leistung,Ehre,,,,,,624.5789,628.5749,631.5766,631.5768,,0,57,57,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.5777,638.5753,,638.5765,640.5792,g,,,Guess,640.5809,643.5751,,,,,,,Golf,Loch,,,,,,631.5792,635.5753,643.5753,643.5756,,0,58,58,17,1,1.1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5754,647.5767,,647.5776,647.5788,,,,Read,647.5804,650.5747,,,,,,,Vers,Poesie,,,,,,643.5774,647.5745,650.5747,650.5748,,0,59,59,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.5763,657.5752,,657.5778,659.5746,h,,,Guess,659.5763,662.5749,,,,,,,Zug,Flugzeug,,,,,,650.5755,654.5746,662.575,662.5751,,0,60,60,48,1,0.4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.5776,666.5816,,666.5844,666.5883,,,,Read,666.5927,669.5914,,,,,,,Mauer,Straße,,,,,,662.5759,666.5749,669.5915,669.5915,,0,61,61,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.5921,676.5933,,676.5945,678.5938,h,,,Guess,678.5957,681.594,,,,,,,Kamin,Ziegel,,,,,,669.5922,673.5911,681.5942,681.5945,,0,62,62,58,1,0.7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5939,685.5978,,685.5999,685.6033,,,,Read,685.6075,688.592,,,,,,,Streifen,Shirt,,,,,,681.6015,685.5915,688.5921,688.5924,,0,63,63,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5923,695.5913,,695.5922,697.58,g,,,Guess,697.5858,700.5746,,,,,,,Tänzer,Musik,,,,,,688.593,692.5915,700.5747,700.5748,,0,64,64,42,1,0.9547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.5762,704.5777,,704.5785,704.5809,,,,Read,704.5826,707.5762,,,,,,,Diskussion,Vorlesung,,,,,,700.5756,704.575,707.5764,707.5765,,0,65,65,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5755,714.575,,714.5764,716.5756,h,,,Guess,716.58,719.575,,,,,,,Floh,Käfer,,,,,,707.5781,711.5745,719.5753,719.5756,,0,66,66,29,1,1.8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.5766,726.5757,,726.5773,728.5771,h,,,Guess,728.5794,731.5746,,,,,,,Flotte,Boot,,,,,,719.5765,723.5749,731.5747,731.5748,,0,67,67,54,1,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.5759,738.5796,,738.5816,740.5747,h,,,Guess,740.5763,743.5749,,,,,,,Vogel,Feder,,,,,,731.5759,735.5749,743.5749,743.575,,0,68,68,47,1,1.4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.576,747.5775,,747.5784,747.5799,,,,Read,747.5815,750.5781,,,,,,,Bar,Alkohol,,,,,,743.5757,747.575,750.5782,750.5783,,0,69,69,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.5758,757.5753,,757.5764,759.575,g,,,Guess,759.5768,762.575,,,,,,,Bad,Handtuch,,,,,,750.5791,754.5746,762.5751,762.5754,,0,70,70,50,1,1.1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.5757,769.5747,,769.5757,771.5753,g,,,Guess,771.5777,774.5747,,,,,,,Wasserfall,Felsen,,,,,,762.5766,766.5746,774.5747,774.5747,,0,71,71,73,1,1.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.5773,781.5752,,781.5763,783.5746,f,,,Guess,783.5772,786.575,,,,,,,Zahnpasta,Minze,,,,,,774.5755,778.5752,786.5751,786.5754,,0,72,72,76,1,1.1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.5756,793.5749,,793.5761,795.5771,g,,,Guess,795.583,798.5748,,,,,,,Definition,Begriff,,,,,,786.5764,790.5746,798.5751,798.5755,,0,73,73,2,1,0.5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.5791,805.5758,,805.5775,807.5748,g,,,Guess,807.5763,810.5745,,,,,,,Schuh,Stiefel,,,,,,798.5781,802.576,810.5746,810.5747,,0,74,74,68,1,0.9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.5759,817.5753,,817.5764,819.5742,g,,,Guess,819.576,822.5746,,,,,,,Vergangenheit,Erinnerungen,,,,,,810.5753,814.575,822.5746,822.5747,,0,75,75,23,1,0.7956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.5753,829.5748,,829.5775,831.5749,h,,,Guess,831.5771,834.575,,,,,,,Karneval,Festival,,,,,,822.5754,826.5744,834.5752,834.5755,,0,76,76,35,1,0.4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.5771,841.5744,,841.5752,843.5758,g,,,Guess,843.5785,846.5756,,,,,,,Helm,Kopf,,,,,,834.5774,838.5747,846.5757,846.5759,,0,77,77,56,1,0.8109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.5785,853.5085,space,6.8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.5088,872.2286,space,18.6959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2289,886.0929,space,13.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.1181,890.0915,890.0918,893.092,,893.0924,895.0928,,"[""b"",""a"",""e"",""m""]",895.096,895.1031,,895.1035,898.0928,,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0935,902.0914,902.0927,905.0915,,905.0926,907.0917,g,"[""t"",""o"",""m"",""s""]",907.0945,910.0914,1,910.094,913.0926,,0,1,1,1,1,1.0348,,2.1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.094,917.0915,917.0925,920.0949,,920.0976,922.0913,f,"[""f"",""s"",""d"",""e""]",922.0942,922.0968,,922.0992,925.0921,,0,2,2,2,1,1.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0935,929.0916,929.0933,932.0918,,932.093,934.0919,f,"[""n"",""p"",""r"",""d""]",934.0947,934.0968,,934.0988,937.0916,,0,3,3,0,1,1.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.0918,940.2109,space,3.1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,Kurve,,,,,,,,952.2101,952.2103,,,,,,,,,,,,,,,,,,,,,,,,,,940.2262,944.2082,944.2103,947.208,,947.2089,949.2095,g,"[""a"",""e"",""b"",""s""]",949.2126,952.2099,2,,,,,,,,,1.3141,,1.5543,,0,0,0,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,Messer,,,,,,,,961.2181,961.2183,,,,,,,,,,,,,,,,,,,,,,,,,,952.2111,956.2082,956.2092,959.2082,,959.2094,961.2115,,"[""r"",""k"",""t"",""c""]",961.2148,961.2181,,,,,,,,,,,,,,0,1,1,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,Geist,,,,,,,,973.2082,973.2082,,,,,,,,,,,,,,,,,,,,,,,,,,961.2202,965.2085,965.2096,968.2108,,968.2117,970.2079,g,"[""r"",""t"",""p"",""o""]",970.2106,973.2081,2,,,,,,,,,0.7931,,1.0768,,0,2,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tänzer,Musik,,,,,,,,985.2077,985.2077,,,,,,,,,,,,,,,,,,,,,,,,,,973.2089,977.2081,977.2092,980.2085,,980.2104,982.2092,g,"[""l"",""k"",""e"",""v""]",982.2169,985.2077,2,,,,,,,,,0.5267,,1.5891,,0,3,3,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,997.2083,997.2085,,,,,,,,,,,,,,,,,,,,,,,,,,985.2083,989.2082,989.2092,992.2083,,992.2093,994.2099,g,"[""e"",""h"",""v"",""r""]",994.2127,997.2082,1,,,,,,,,,1.2456,,2.6775,,0,4,4,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,Luft,,,,,,,,1009.2108,1009.211,,,,,,,,,,,,,,,,,,,,,,,,,,997.209,1001.2079,1001.2089,1004.2083,,1004.209,1006.2087,g,"[""t"",""o"",""e"",""v""]",1006.2199,1009.2107,1,,,,,,,,,0.5515,,1.2044,,0,5,5,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kino,Theater,,,,,,,,1018.2144,1018.2146,,,,,,,,,,,,,,,,,,,,,,,,,,1009.2118,1013.2079,1013.2089,1016.208,,1016.2098,1018.2082,f,"[""r"",""h"",""p"",""k""]",1018.2114,1018.2143,,,,,,,,,,1.8697,,,,0,6,6,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,Sack,,,,,,,,1030.2081,1030.2081,,,,,,,,,,,,,,,,,,,,,,,,,,1018.2153,1022.2112,1022.2137,1025.2109,,1025.212,1027.208,g,"[""o"",""z"",""f"",""k""]",1027.2106,1030.208,4,,,,,,,,,0.4791,,1.5424,,0,7,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,Ziegel,,,,,,,,1042.2082,1042.2083,,,,,,,,,,,,,,,,,,,,,,,,,,1030.2087,1034.2081,1034.2089,1037.2091,,1037.2115,1039.2082,g,"[""a"",""f"",""l"",""s""]",1039.2113,1042.2082,3,,,,,,,,,0.4719,,1.1286,,0,8,8,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,Seife,,,,,,,,1054.2084,1054.2085,,,,,,,,,,,,,,,,,,,,,,,,,,1042.2093,1046.208,1046.209,1049.2099,,1049.2109,1051.2081,g,"[""b"",""e"",""z"",""a""]",1051.2107,1054.2084,2,,,,,,,,,0.5025,,1.1092,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Statue,Monument,,,,,,,,1066.2091,1066.2096,,,,,,,,,,,,,,,,,,,,,,,,,,1054.2092,1058.2083,1058.2099,1061.2079,,1061.2088,1063.2083,g,"[""t"",""m"",""j"",""z""]",1063.2106,1066.2088,1,,,,,,,,,0.4324,,2.0536,,0,10,10,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vogel,Feder,,,,,,,,1078.2082,1078.2083,,,,,,,,,,,,,,,,,,,,,,,,,,1066.212,1070.208,1070.2091,1073.2093,,1073.2124,1075.2083,g,"[""d"",""r"",""m"",""a""]",1075.2109,1078.2081,2,,,,,,,,,0.6867,,1.0545,,0,11,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Klebstoff,Papier,,,,,,,,1090.2083,1090.2084,,,,,,,,,,,,,,,,,,,,,,,,,,1078.2088,1082.2106,1082.2119,1085.1989,,1085.2,1087.2085,g,"[""l"",""r"",""b"",""k""]",1087.2113,1090.2083,2,,,,,,,,,1.2663,,1.7047,,0,12,12,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,Organ,,,,,,,,1102.2081,1102.2082,,,,,,,,,,,,,,,,,,,,,,,,,,1090.209,1094.2078,1094.209,1097.2087,,1097.2106,1099.2085,g,"[""t"",""f"",""n"",""p""]",1099.2166,1102.208,3,,,,,,,,,0.5336,,1.5294,,0,13,13,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,Schloss,,,,,,,,1114.2094,1114.2095,,,,,,,,,,,,,,,,,,,,,,,,,,1102.2089,1106.2083,1106.2104,1109.2083,,1109.2092,1111.2102,g,"[""s"",""n"",""g"",""b""]",1111.2144,1114.2094,1,,,,,,,,,0.9972,,1.8573,,0,14,14,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kind,Junge,,,,,,,,1126.2092,1126.2096,,,,,,,,,,,,,,,,,,,,,,,,,,1114.2102,1118.2082,1118.2107,1121.2083,,1121.2091,1123.2083,g,"[""e"",""a"",""u"",""o""]",1123.2117,1126.2091,,,,,,,,,,0.4835,,,,0,15,15,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
