welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_selection.rt,recall_selection.duration,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,Kurve,,,,,,,,,,1333.436,1333.436,,,,,,,,,,,,,,,,,,,,,,,,1321.437,1325.435,1325.435,1328.435,,1328.436,1330.436,g,0.615,,1330.439,1333.436,1,1.592,,,,,,,,,,0,10,10,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,,,1342.44,1342.44,,,,,,,,,,,,,,,,,,,,,,,,1333.438,1337.435,1337.436,1340.435,,1340.436,1342.435,f,0.44,,1342.438,1342.44,,,,,,,,,,,,0,11,11,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,,,1354.435,1354.435,,,,,,,,,,,,,,,,,,,,,,,,1342.44,1346.435,1346.437,1349.436,,1349.437,1351.435,g,0.651,,1351.438,1354.435,,,,,,,,,,,,0,12,12,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,1366.436,1366.436,,,,,,,,,,,,,,,,,,,,,,,,1354.436,1358.435,1358.436,1361.435,,1361.436,1363.436,g,1.5,,1363.44,1366.436,1,1.935,,,,,,,,,,0,13,13,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,Nebel,,,,,,,,,,1378.435,1378.435,,,,,,,,,,,,,,,,,,,,,,,,1366.438,1370.436,1370.437,1373.435,,1373.437,1375.435,g,0.837,,1375.438,1378.435,3,2.145,,,,,,,,,,0,14,14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,Flugzeug,,,,,,,,,,1390.435,1390.435,,,,,,,,,,,,,,,,,,,,,,,,1378.436,1382.435,1382.436,1385.435,,1385.436,1387.436,g,0.699,,1387.437,1390.435,3,1.248,,,,,,,,,,0,15,15,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,Seil,,,,,,,,,,1399.44,1399.44,,,,,,,,,,,,,,,,,,,,,,,,1390.437,1394.435,1394.436,1397.437,,1397.44,1399.435,f,1.723,,1399.437,1399.44,,,,,,,,,,,,0,16,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,Salz,,,,,,,,,,1411.435,1411.436,,,,,,,,,,,,,,,,,,,,,,,,1399.441,1403.435,1403.437,1406.436,,1406.437,1408.436,g,1.468,,1408.438,1411.435,2,1.731,,,,,,,,,,0,17,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tee,Blätter,,,,,,,,,,1423.436,1423.436,,,,,,,,,,,,,,,,,,,,,,,,1411.436,1415.436,1415.436,1418.435,,1418.435,1420.436,g,0.703,,1420.438,1423.436,3,2.227,,,,,,,,,,0,18,18,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,Seife,,,,,,,,,,1432.44,1432.44,,,,,,,,,,,,,,,,,,,,,,,,1423.436,1427.435,1427.436,1430.437,,1430.439,1432.436,f,0.829,,1432.438,1432.44,,,,,,,,,,,,0,19,19,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,Theater,,,,,,,,,,1441.44,1441.44,,,,,,,,,,,,,,,,,,,,,,,,1432.441,1436.435,1436.436,1439.435,,1439.437,1441.436,f,1.438,,1441.438,1441.44,,,,,,,,,,,,0,20,20,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent,Reise,,,,,,,,,,1453.436,1453.436,,,,,,,,,,,,,,,,,,,,,,,,1441.44,1445.435,1445.437,1448.436,,1448.436,1450.435,g,0.7,,1450.436,1453.436,1,2.202,,,,,,,,,,0,21,21,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,1465.437,1465.437,,,,,,,,,,,,,,,,,,,,,,,,1453.437,1457.435,1457.436,1460.435,,1460.437,1462.435,g,0.893,,1462.436,1465.436,4,1.935,,,,,,,,,,0,22,22,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauer,Straße,,,,,,,,,,1474.44,1474.44,,,,,,,,,,,,,,,,,,,,,,,,1465.439,1469.435,1469.44,1472.435,,1472.436,1474.435,f,0.443,,1474.437,1474.44,,,,,,,,,,,,0,23,23,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Decke,Kissen,,,,,,,,,,1486.435,1486.435,,,,,,,,,,,,,,,,,,,,,,,,1474.44,1478.435,1478.436,1481.435,,1481.437,1483.435,g,0.64,,1483.438,1486.435,4,1.387,,,,,,,,,,0,24,24,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1498.435,1498.435,,,,,,,,,,,,,,,,,,,,,,,,1486.435,1490.435,1490.436,1493.435,,1493.436,1495.435,g,0.965,,1495.438,1498.435,4,1.345,,,,,,,,,,0,25,25,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,Kämpfer,,,,,,,,,,1510.435,1510.435,,,,,,,,,,,,,,,,,,,,,,,,1498.437,1502.435,1502.437,1505.436,,1505.436,1507.435,g,0.906,,1507.437,1510.435,3,1.413,,,,,,,,,,0,26,26,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schuh,Stiefel,,,,,,,,,,1519.439,1519.44,,,,,,,,,,,,,,,,,,,,,,,,1510.436,1514.435,1514.436,1517.435,,1517.437,1519.435,f,1.093,,1519.437,1519.439,,,,,,,,,,,,0,27,27,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,Buch,,,,,,,,,,1528.44,1528.44,,,,,,,,,,,,,,,,,,,,,,,,1519.44,1523.435,1523.437,1526.435,,1526.435,1528.435,,,,1528.437,1528.44,,,,,,,,,,,,0,28,28,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zahnpasta,Minze,,,,,,,,,,1537.441,1537.441,,,,,,,,,,,,,,,,,,,,,,,,1528.44,1532.436,1532.438,1535.435,,1535.436,1537.436,f,0.682,,1537.438,1537.441,,,,,,,,,,,,0,29,29,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,Gabel,,,,,,,,,,1549.435,1549.435,,,,,,,,,,,,,,,,,,,,,,,,1537.442,1541.435,1541.437,1544.435,,1544.437,1546.435,g,0.707,,1546.437,1549.435,1,1.498,,,,,,,,,,0,30,30,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floh,Käfer,,,,,,,,,,1561.435,1561.435,,,,,,,,,,,,,,,,,,,,,,,,1549.436,1553.435,1553.436,1556.435,,1556.436,1558.436,g,0.5,,1558.439,1561.435,4,1.527,,,,,,,,,,0,31,31,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1570.44,1570.44,,,,,,,,,,,,,,,,,,,,,,,,1561.435,1565.436,1565.439,1568.436,,1568.437,1570.435,f,0.472,,1570.437,1570.44,,,,,,,,,,,,0,32,32,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,Zimmer,,,,,,,,,,1582.435,1582.435,,,,,,,,,,,,,,,,,,,,,,,,1570.44,1574.435,1574.436,1577.435,,1577.437,1579.435,g,0.393,,1579.436,1582.435,1,1.28,,,,,,,,,,0,33,33,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,Shirt,,,,,,,,,,1594.436,1594.436,,,,,,,,,,,,,,,,,,,,,,,,1582.437,1586.435,1586.435,1589.436,,1589.436,1591.435,g,1.848,,1591.437,1594.436,2,1.862,,,,,,,,,,0,34,34,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tänzer,Musik,,,,,,,,,,1606.435,1606.435,,,,,,,,,,,,,,,,,,,,,,,,1594.436,1598.436,1598.438,1601.436,,1601.436,1603.436,g,0.609,,1603.438,1606.435,2,1.268,,,,,,,,,,0,35,35,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1615.439,1615.439,,,,,,,,,,,,,,,,,,,,,,,,1606.437,1610.435,1610.435,1613.435,,1613.437,1615.435,f,0.418,,1615.437,1615.439,,,,,,,,,,,,0,36,36,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Juwel,Gold,,,,,,,,,,1624.439,1624.439,,,,,,,,,,,,,,,,,,,,,,,,1615.44,1619.435,1619.436,1622.435,,1622.436,1624.435,f,1.801,,1624.437,1624.439,,,,,,,,,,,,0,37,37,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,Boss,,,,,,,,,,1636.435,1636.435,,,,,,,,,,,,,,,,,,,,,,,,1624.439,1628.436,1628.437,1631.437,,1631.439,1633.435,g,1.378,,1633.436,1636.435,1,1.947,,,,,,,,,,0,38,38,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garage,Haus,,,,,,,,,,1645.439,1659.734,space,,,,,,14.286,,,,,,,,,,,,,,,,,1636.439,1640.436,1640.436,1643.435,,1643.436,1645.435,f,1.116,,1645.437,1645.439,,,,,,,,,,,,0,39,39,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,Ehre,,,,,,,,,,1668.741,1668.741,,,,,,,,,,,,,,,,,,,,,,,,1659.735,1663.735,1663.737,1666.735,,1666.736,1668.735,f,0.45,,1668.738,1668.741,,,,,,,,,,,,0,40,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,Handtuch,,,,,,,,,,1680.735,1680.736,,,,,,,,,,,,,,,,,,,,,,,,1668.742,1672.735,1672.737,1675.735,,1675.736,1677.735,g,1.267,,1677.736,1680.735,2,2.845,,,,,,,,,,0,41,41,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,Anwalt,,,,,,,,,,1692.735,1692.735,,,,,,,,,,,,,,,,,,,,,,,,1680.736,1684.735,1684.737,1687.735,,1687.735,1689.735,g,0.521,,1689.737,1692.735,3,1.084,,,,,,,,,,0,42,42,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,Schloss,,,,,,,,,,1701.739,1701.739,,,,,,,,,,,,,,,,,,,,,,,,1692.736,1696.736,1696.739,1699.734,,1699.735,1701.735,f,1.806,,1701.736,1701.739,,,,,,,,,,,,0,43,43,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,Versuch,,,,,,,,,,1710.739,1710.739,,,,,,,,,,,,,,,,,,,,,,,,1701.74,1705.735,1705.736,1708.735,,1708.738,1710.735,f,0.44,,1710.736,1710.739,,,,,,,,,,,,0,44,44,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,Rosine,,,,,,,,,,1722.735,1722.735,,,,,,,,,,,,,,,,,,,,,,,,1710.739,1714.735,1714.736,1717.735,,1717.736,1719.734,g,0.682,,1719.737,1722.735,2,1.261,,,,,,,,,,0,45,45,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,Kopf,,,,,,,,,,1734.735,1734.735,,,,,,,,,,,,,,,,,,,,,,,,1722.736,1726.735,1726.736,1729.736,,1729.738,1731.735,g,0.404,,1731.738,1734.735,4,1.419,,,,,,,,,,0,46,46,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vers,Poesie,,,,,,,,,,1743.739,1743.739,,,,,,,,,,,,,,,,,,,,,,,,1734.737,1738.734,1738.736,1741.735,,1741.737,1743.734,f,0.697,,1743.736,1743.739,,,,,,,,,,,,0,47,47,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,Backe,,,,,,,,,,1755.734,1755.734,,,,,,,,,,,,,,,,,,,,,,,,1743.739,1747.735,1747.735,1750.735,,1750.736,1752.735,g,0.574,,1752.738,1755.734,4,1.403,,,,,,,,,,0,48,48,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwan,Taube,,,,,,,,,,1767.735,1767.735,,,,,,,,,,,,,,,,,,,,,,,,1755.735,1759.734,1759.735,1762.734,,1762.736,1764.736,g,1.482,,1764.739,1767.735,3,0.932,,,,,,,,,,0,49,49,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,Tisch,,,,,,,,,,1776.74,1776.74,,,,,,,,,,,,,,,,,,,,,,,,1767.736,1771.735,1771.736,1774.735,,1774.736,1776.735,f,0.438,,1776.738,1776.74,,,,,,,,,,,,0,50,50,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insel,Meer,,,,,,,,,,1785.738,1785.738,,,,,,,,,,,,,,,,,,,,,,,,1776.741,1780.734,1780.735,1783.735,,1783.735,1785.734,f,0.649,,1785.736,1785.737,,,,,,,,,,,,0,51,51,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,Gericht,,,,,,,,,,1794.738,1794.738,,,,,,,,,,,,,,,,,,,,,,,,1785.738,1789.734,1789.735,1792.735,,1792.736,1794.734,f,1.215,,1794.736,1794.738,,,,,,,,,,,,0,52,52,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,Ziegel,,,,,,,,,,1803.739,1803.739,,,,,,,,,,,,,,,,,,,,,,,,1794.738,1798.736,1798.738,1801.735,,1801.736,1803.734,f,0.403,,1803.735,1803.739,,,,,,,,,,,,0,53,53,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eingeweide,Organ,,,,,,,,,,1812.739,1812.739,,,,,,,,,,,,,,,,,,,,,,,,1803.74,1807.734,1807.735,1810.735,,1810.736,1812.735,f,0.609,,1812.737,1812.739,,,,,,,,,,,,0,54,54,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,1821.739,1821.739,,,,,,,,,,,,,,,,,,,,,,,,1812.74,1816.734,1816.735,1819.734,,1819.735,1821.735,f,0.949,,1821.737,1821.739,,,,,,,,,,,,0,55,55,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,Wissen,,,,,,,,,,1833.735,1833.735,,,,,,,,,,,,,,,,,,,,,,,,1821.74,1825.734,1825.735,1828.735,,1828.735,1830.735,g,0.386,,1830.739,1833.735,2,2.477,,,,,,,,,,0,56,56,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
