welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,guess_reached.rt,guess_reached.duration,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_selection.rt,recall_selection.duration,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mappe,Buch,,,,,,,,1098.9826,1098.9827,,,,,,,,,,,,,,,,,,,,,,,,,,1087.0022,1090.9821,1090.9836,1093.9817,,1093.9831,1095.9819,g,1.4997,,1095.9872,1098.9824,3,2.5917,,,,,,,,,,0,5,5,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Königreich,Schloss,,,,,,,,1110.982,1110.9821,,,,,,,,,,,,,,,,,,,,,,,,,,1098.9988,1102.9821,1102.9836,1105.9821,,1105.9835,1107.982,g,1.3274,,1107.987,1110.9819,4,2.5286,,,,,,,,,,0,6,6,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,Salz,,,,,,,,1119.9906,1119.9908,,,,,,,,,,,,,,,,,,,,,,,,,,1110.9992,1114.9816,1114.9835,1117.9818,,1117.9836,1119.9826,f,1.4855,,1119.9878,1119.9905,,,,,,,,,,,,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statue,Monument,,,,,,,,1128.9897,1128.9898,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0029,1123.9817,1123.9832,1126.9822,,1126.9836,1128.982,,,,1128.9867,1128.9896,,,,,,,,,,,,0,8,8,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,1140.9819,1140.9821,,,,,,,,,,,,,,,,,,,,,,,,,,1129.0022,1132.9817,1132.9834,1135.9824,,1135.984,1137.9823,g,1.4987,,1137.9873,1140.9818,2,2.1726,,,,,,,,,,0,9,9,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,Begriff,,,,,,,,1152.9822,1152.9822,,,,,,,,,,,,,,,,,,,,,,,,,,1140.9993,1144.9821,1144.9837,1147.9821,,1147.9837,1149.9824,g,0.7499,,1149.9886,1152.9821,1,2.3273,,,,,,,,,,0,10,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zunge,Backe,,,,,,,,1164.9823,1164.9824,,,,,,,,,,,,,,,,,,,,,,,,,,1152.999,1156.9818,1156.983,1159.983,,1159.9845,1161.9822,g,1.1364,,1161.9868,1164.9822,4,1.7128,,,,,,,,,,0,11,11,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,Taube,,,,,,,,1173.9907,1173.9909,,,,,,,,,,,,,,,,,,,,,,,,,,1164.9998,1168.9824,1168.9838,1171.982,,1171.9837,1173.9823,f,1.8779,,1173.988,1173.9907,,,,,,,,,,,,0,12,12,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bad,Handtuch,,,,,,,,1182.9896,1182.9898,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0022,1177.9825,1177.9839,1180.9822,,1180.984,1182.9821,f,1.5356,,1182.9872,1182.9896,,,,,,,,,,,,0,13,13,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,Tisch,,,,,,,,1194.9823,1194.9824,,,,,,,,,,,,,,,,,,,,,,,,,,1183.0024,1186.982,1186.9841,1189.9822,,1189.9837,1191.9823,g,1.6136,,1191.9869,1194.9821,3,1.7832,,,,,,,,,,0,14,14,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,Stiefel,,,,,,,,1203.9899,1203.99,,,,,,,,,,,,,,,,,,,,,,,,,,1194.9992,1198.9826,1198.9841,1201.9822,,1201.9839,1203.9823,,,,1203.9869,1203.9898,,,,,,,,,,,,0,15,15,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Häftling,Verurteilter,,,,,,,,1215.9826,1215.9827,,,,,,,,,,,,,,,,,,,,,,,,,,1204.0028,1207.9821,1207.9835,1210.9823,,1210.9839,1212.9821,g,1.5516,,1212.9878,1215.9824,1,1.4173,,,,,,,,,,0,16,16,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,1224.9898,1224.9899,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9996,1219.9822,1219.9837,1222.9824,,1222.9841,1224.982,,,,1224.9869,1224.9897,,,,,,,,,,,,0,17,17,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,Seil,,,,,,,,1233.9909,1233.991,,,,,,,,,,,,,,,,,,,,,,,,,,1225.0028,1228.9822,1228.9838,1231.982,,1231.9837,1233.9823,f,1.4646,,1233.9878,1233.9908,,,,,,,,,,,,0,18,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,1242.9915,1242.9916,,,,,,,,,,,,,,,,,,,,,,,,,,1234.0026,1237.9829,1237.9844,1240.9825,,1240.9841,1242.9829,f,1.3138,,1242.9888,1242.9915,,,,,,,,,,,,0,19,19,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Diskussion,Vorlesung,,,,,,,,1254.9824,1254.9825,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0028,1246.9825,1246.984,1249.9825,,1249.9841,1251.9825,g,1.2905,,1251.9882,1254.9823,4,2.9404,,,,,,,,,,0,20,20,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,Ausflug,,,,,,,,1263.9901,1263.9903,,,,,,,,,,,,,,,,,,,,,,,,,,1254.999,1258.9821,1258.9836,1261.9823,,1261.984,1263.9825,,,,1263.9871,1263.9901,,,,,,,,,,,,0,21,21,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Pumpe,Reifen,,,,,,,,1272.9908,1272.9909,,,,,,,,,,,,,,,,,,,,,,,,,,1264.003,1267.9823,1267.9838,1270.9826,,1270.9841,1272.9826,,,,1272.988,1272.9908,,,,,,,,,,,,0,22,22,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winkel,Kurve,,,,,,,,1284.9823,1284.9824,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0026,1276.9825,1276.984,1279.9831,,1279.9847,1281.9829,g,1.0019,,1281.9887,1284.9822,2,2.2269,,,,,,,,,,0,23,23,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beutel,Sack,,,,,,,,1296.9827,1296.9828,,,,,,,,,,,,,,,,,,,,,,,,,,1284.9988,1288.9826,1288.9841,1291.9829,,1291.9844,1293.9828,g,1.4564,,1293.988,1296.9827,3,1.7816,,,,,,,,,,0,24,24,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,Feder,,,,,,,,1308.9824,1308.9825,,,,,,,,,,,,,,,,,,,,,,,,,,1296.9997,1300.9823,1300.984,1303.9825,,1303.984,1305.9824,g,1.7151,,1305.9874,1308.9824,1,2.2435,,,,,,,,,,0,25,25,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,Bleistift,,,,,,,,1317.9902,1317.9904,,,,,,,,,,,,,,,,,,,,,,,,,,1308.9995,1312.9822,1312.9837,1315.9825,,1315.9842,1317.9824,f,1.0219,,1317.9873,1317.9902,,,,,,,,,,,,0,26,26,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,Poesie,,,,,,,,1329.9831,1329.9832,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0021,1321.9824,1321.9838,1324.9829,,1324.9865,1326.9825,g,1.7141,,1326.9872,1329.983,,,,,,,,,,,,0,27,27,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schnorchel,Flossen,,,,,,,,1341.9832,1341.9833,,,,,,,,,,,,,,,,,,,,,,,,,,1329.9996,1333.9826,1333.9841,1336.9829,,1336.9845,1338.9824,g,1.8618,,1338.9877,1341.9828,4,2.813,,,,,,,,,,0,28,28,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Agent,Reise,,,,,,,,1350.9915,1350.9916,,,,,,,,,,,,,,,,,,,,,,,,,,1342,1345.9824,1345.9839,1348.9825,,1348.9839,1350.9828,f,1.7685,,1350.9885,1350.9914,,,,,,,,,,,,0,29,29,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,Abendessen,,,,,,,,1359.9911,1359.9912,,,,,,,,,,,,,,,,,,,,,,,,,,1351.0034,1354.9832,1354.9846,1357.9829,,1357.9843,1359.9826,,,,1359.9879,1359.991,,,,,,,,,,,,0,30,30,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,Nebel,,,,,,,,1371.9829,1371.983,,,,,,,,,,,,,,,,,,,,,,,,,,1360.0026,1363.9824,1363.9839,1366.983,,1366.9847,1368.9828,g,1.3304,,1368.9889,1371.9829,2,1.3725,,,,,,,,,,0,31,31,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teller,Gabel,,,,,,,,1383.9831,1383.9832,,,,,,,,,,,,,,,,,,,,,,,,,,1371.9993,1375.9829,1375.9846,1378.9833,,1378.9849,1380.9828,g,1.6309,,1380.9876,1383.983,2,1.3574,,,,,,,,,,0,32,32,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,Geist,,,,,,,,1395.9824,1395.9825,,,,,,,,,,,,,,,,,,,,,,,,,,1384,1387.9828,1387.9843,1390.983,,1390.9844,1392.9829,g,1.5167,,1392.9875,1395.9823,2,1.365,,,,,,,,,,0,33,33,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,Zimmer,,,,,,,,1407.9829,1407.983,,,,,,,,,,,,,,,,,,,,,,,,,,1395.9998,1399.9826,1399.9841,1402.9828,,1402.9839,1404.9832,g,1.2516,,1404.9885,1407.9828,3,1.6277,,,,,,,,,,0,34,34,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tänzer,Musik,,,,,,,,1416.9924,1416.9925,,,,,,,,,,,,,,,,,,,,,,,,,,1408.0001,1411.983,1411.9845,1414.9829,,1414.9843,1416.983,f,0.735,,1416.9899,1416.9924,,,,,,,,,,,,0,35,35,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floh,Käfer,,,,,,,,1428.9837,1428.9837,,,,,,,,,,,,,,,,,,,,,,,,,,1417.0036,1420.9828,1420.9843,1423.9829,,1423.9844,1425.9832,g,1.1725,,1425.9884,1428.9835,2,1.2903,,,,,,,,,,0,36,36,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,Eltern,,,,,,,,1440.9832,1440.9832,,,,,,,,,,,,,,,,,,,,,,,,,,1429.0001,1432.9829,1432.9846,1435.983,,1435.9845,1437.983,g,1.6273,,1437.9888,1440.9831,4,2.1783,,,,,,,,,,0,37,37,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,Gold,,,,,,,,1452.9832,1452.9833,,,,,,,,,,,,,,,,,,,,,,,,,,1440.9999,1444.9826,1444.9837,1447.9832,,1447.9846,1449.983,g,0.6336,,1449.988,1452.9831,3,1.9417,,,,,,,,,,0,38,38,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimt,Rolle,,,,,,,,1464.983,1500.0334,space,,,,,,,,35.033,0.0078,,,,,,,,,,,,,,,,1453,1456.9831,1456.9846,1459.983,,1459.9845,1461.9831,g,0.9226,,1461.9878,1464.9828,1,1.1252,,,,,,,,,,0,39,39,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Traube,Rosine,,,,,,,,1512.0332,1512.0334,,,,,,,,,,,,,,,,,,,,,,,,,,1500.049,1504.0331,1504.0349,1507.0338,,1507.0353,1509.0333,g,1.3181,,1509.0387,1512.0331,3,1.2736,,,,,,,,,,0,40,40,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karneval,Festival,,,,,,,,1521.0415,1521.0416,,,,,,,,,,,,,,,,,,,,,,,,,,1512.0485,1516.0331,1516.035,1519.0334,,1519.035,1521.0338,f,1.3324,,1521.0393,1521.0414,,,,,,,,,,,,0,41,41,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,1533.033,1533.0331,,,,,,,,,,,,,,,,,,,,,,,,,,1521.0525,1525.0331,1525.0349,1528.0331,,1528.0348,1530.0339,g,1.7701,,1530.0391,1533.0329,4,2.6147,,,,,,,,,,0,42,42,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,Messer,,,,,,,,1542.0413,1542.0414,,,,,,,,,,,,,,,,,,,,,,,,,,1533.0488,1537.0333,1537.0347,1540.0335,,1540.0349,1542.033,f,1.8013,,1542.0387,1542.0413,,,,,,,,,,,,0,43,43,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decke,Kissen,,,,,,,,1551.0421,1551.0421,,,,,,,,,,,,,,,,,,,,,,,,,,1542.0522,1546.033,1546.0348,1549.0331,,1549.0344,1551.0338,f,1.8398,,1551.04,1551.0421,,,,,,,,,,,,0,44,44,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,Theater,,,,,,,,1560.0419,1560.0421,,,,,,,,,,,,,,,,,,,,,,,,,,1551.0527,1555.0334,1555.0351,1558.0336,,1558.035,1560.0334,f,1.145,,1560.0394,1560.0419,,,,,,,,,,,,0,45,45,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,Seife,,,,,,,,1572.0331,1572.0333,,,,,,,,,,,,,,,,,,,,,,,,,,1560.056,1564.0332,1564.0353,1567.0336,,1567.0351,1569.0337,g,1.4955,,1569.0385,1572.0331,1,2.3403,,,,,,,,,,0,46,46,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,Kerze,,,,,,,,1584.0337,1584.0339,,,,,,,,,,,,,,,,,,,,,,,,,,1572.049,1576.0334,1576.0353,1579.0331,,1579.0348,1581.0338,g,1.2994,,1581.0385,1584.0336,4,2.1553,,,,,,,,,,0,47,47,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,Kunde,,,,,,,,1593.0424,1593.0425,,,,,,,,,,,,,,,,,,,,,,,,,,1584.0492,1588.0327,1588.0333,1591.0336,,1591.0354,1593.0344,f,1.2361,,1593.0403,1593.0424,,,,,,,,,,,,0,48,48,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127378,21,Männlich,2024-12-14_15h31.41.092,guess,2024.2.4,Linux armv81,60.24096386,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,Minze,,,,,,,,1605.0333,1605.0334,,,,,,,,,,,,,,,,,,,,,,,,,,1593.0532,1597.0339,1597.0355,1600.0339,,1600.0356,1602.0341,g,1.5996,,1602.0399,1605.0331,1,2.7943,,,,,,,,,,0,49,49,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
